countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
ETH,2007,17.2205794805554,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2006,11.5523498044968,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2005,9.87551191119556,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2004,3.91136245621962,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2003,12.7679783276093,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2002,-3.62143421303298,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2001,-5.7553353403771,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,2000,9.46471895544634,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,1999,2.22272296463859,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,1998,-0.150146833976976,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,1997,0.206655562855687,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,1996,0.239137920646741,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
ETH,1995,12.706369088488,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",ET,Ethiopia
EUU,2021,2.76660819348507,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2020,1.8108102219645,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2019,2.26200658622137,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2018,2.02349950926042,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2017,1.4640640238877,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2016,0.874115426326341,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2015,1.13824878533235,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2014,0.982645554501687,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2013,1.27998705426134,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2012,1.67877921551435,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2011,1.66786568190358,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2010,0.928239618538711,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2009,1.67883895982297,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2008,3.23523527997193,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2007,2.96634549274198,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2006,2.89907401547424,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2005,2.54310499263167,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2004,2.7092681879025,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2003,2.18940929212405,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2002,3.27434188043023,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2001,3.66030474513524,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,2000,3.32975470875705,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,1999,2.93639159791698,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,1998,3.35143703021137,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,1997,3.92925957756955,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,1996,3.65183499998322,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
EUU,1995,4.0062522938363,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",EU,European Union
FCS,2021,7.43023118001347,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2020,2.22090183339058,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2019,4.17467924190804,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2018,5.2882675965753,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2017,4.44083647516736,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2016,1.90340799993977,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2015,2.70826310785282,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2014,1.80782600113432,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2013,2.97638030509511,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2012,5.98193050372183,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2011,8.75548367855996,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2010,6.39181186303651,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2009,1.80869365083885,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2008,9.45084672390813,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2007,7.06819603484158,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2006,7.76318581627088,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2005,10.2874090129187,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2004,6.44156470814961,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2003,6.16406493692089,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2002,4.83091787439614,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2001,6.76918078155396,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,2000,10.7344376127308,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,1999,8.00681329656179,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,1998,5.95426720967002,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,1997,6.74280831993595,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,1996,9.97659004101597,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FCS,1995,10.6790055720145,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",F1,Fragile and conflict affected situations
FIN,2021,2.54831154599869,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2020,1.48110202388933,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2019,1.49655419230197,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2018,2.00183627649704,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2017,0.819262897258781,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2016,0.0874254582934526,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2015,1.61674649704926,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2014,1.63162333665335,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2013,2.55829450973857,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2012,2.97397234009919,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2011,2.6235333499222,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2010,0.322930666499261,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2009,1.77390522146771,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2008,3.03723677240961,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2007,2.7532807031041,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2006,0.920723414612866,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2005,0.928941215438584,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2004,0.602661249044417,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2003,0.189923706229408,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2002,0.944264297601578,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2001,3.30338088882533,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,2000,1.63783143233083,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,1999,0.927035885223574,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,1998,3.09793753182429,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,1997,2.08042177103114,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,1996,-0.0782759655458847,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FIN,1995,4.20111318922798,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FI,Finland
FJI,2021,-3.44657785337395,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2020,-1.21609642392845,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2019,2.24346817034673,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2018,1.42571827219933,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2017,1.69845734775171,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2016,2.6333258273187,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2015,2.53089897431484,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2014,12.505405677962,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2013,3.62129654202479,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2012,3.57651352093811,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2011,9.39134051859072,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2010,4.22978499907929,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2009,1.39069502079087,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2008,2.15811881653597,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2007,3.02445641038638,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2006,3.74675881881485,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2005,6.64518598144788,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2004,2.19400859215372,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2003,7.70277935731754,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2002,3.2664474825379,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2001,3.24539621003876,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,2000,-4.71987387917059,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,1999,6.73182094422087,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,1998,7.44795342675249,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,1997,3.2900559949147,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,1996,2.86844229991495,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FJI,1995,1.1304145642476,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FJ,Fiji
FRA,2021,1.33331842600242,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2020,2.78457652202455,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2019,1.27859214632949,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2018,0.9922245663778,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2017,0.521577263305687,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2016,0.522559343400445,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2015,1.13824878533235,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2014,0.576944232991778,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2013,0.778100531144062,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2012,1.16182503173519,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2011,0.947960225382971,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2010,1.06969747621216,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2009,0.0666274760495753,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2008,2.36707384043677,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2007,2.5566370154462,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2006,2.15532739127715,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2005,1.93634141901367,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2004,1.62267544006134,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2003,1.85936824410877,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2002,2.0674257413845,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2001,2.00833418538838,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,2000,1.5532902530466,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,1999,0.203811154729848,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,1998,0.950262691440912,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,1997,0.878201639970939,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,1996,1.35807806646662,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRA,1995,1.12472291500529,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FR,France
FRO,2021,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2020,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2019,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2018,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2017,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2016,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2015,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2014,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2013,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2012,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2011,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2010,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2009,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2008,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2007,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2006,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2005,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2004,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2003,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2002,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2001,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,2000,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,1999,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,1998,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,1997,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,1996,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FRO,1995,,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FO,Faroe Islands
FSM,2021,2.2878183041438,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2020,0.808820403806692,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2019,1.31458189130097,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2018,9.38634001227707,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2017,7.47108297734923,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2016,4.04783780036301,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2015,-5.25035878326008,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2014,3.02389423731965,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2013,0.636944648983501,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2012,7.12250101573797,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2011,1.59563243436212,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2010,3.60298457333592,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2009,5.36161961358638,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2008,5.00497828605305,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2007,3.17445993547543,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2006,1.38470893905473,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2005,2.0969946720524,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2004,0.99330611340207,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2003,-0.364125356444902,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2002,0.0941828893132595,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2001,1.10884683902268,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,2000,1.07890621048246,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,1999,-0.784597582283723,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,1998,2.9912468251144,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,1997,0.651203193092726,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,1996,1.86960440830831,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
FSM,1995,2.247767526139,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",FM,"Micronesia, Fed. Sts."
GAB,2021,25.348469650955,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2020,-9.17390572382459,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2019,1.54748519798422,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2018,7.17665749439934,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2017,3.82030214446843,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2016,-4.26975397974572,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2015,-8.92717245327955,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2014,-0.851390333321461,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2013,-6.15792493444491,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
GAB,2012,-2.9419027036061,,,1,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",GA,Gabon
